,node_index
EFO_1000590,8226
EFO_1000766,8227
EFO_1000883,8228
EFO_1001324,8229
EFO_1001367,8230
EFO_0004213,8231
EFO_0007165,8232
EFO_0007171,8233
EFO_0007369,8234
EFO_0008516,8235
EFO_0008556,8236
EFO_0009687,8237
EFO_0011049,8238
EFO_1000075,8239
EFO_1000214,8240
EFO_1000234,8241
EFO_1000449,8242
EFO_1000486,8243
EFO_1000686,8244
EFO_1000738,8245
EFO_1000923,8246
EFO_1000929,8247
EFO_1001785,8248
EFO_1001812,8249
EFO_1001877,8250
Orphanet_100997,8251
EFO_0003924,8252
EFO_0004220,8253
EFO_0004316,8254
EFO_0004997,8255
EFO_0005568,8256
EFO_0005783,8257
EFO_0007260,8258
EFO_0007542,8259
EFO_0007754,8260
EFO_0009165,8261
EFO_0010177,8262
EFO_0010718,8263
EFO_0010833,8264
EFO_1000371,8265
EFO_1000461,8266
EFO_1000731,8267
EFO_1001129,8268
EFO_1001817,8269
Orphanet_1117,8270
EFO_0007404,8271
EFO_0007535,8272
EFO_0008577,8273
EFO_1000281,8274
EFO_1000930,8275
EFO_1000957,8276
EFO_1001270,8277
EFO_1001291,8278
EFO_1001432,8279
EFO_1001453,8280
Orphanet_100999,8281
EFO_0003939,8282
EFO_0004805,8283
EFO_0005768,8284
EFO_0007183,8285
EFO_0009018,8286
EFO_0009130,8287
EFO_0010560,8288
EFO_1000215,8289
EFO_1000274,8290
EFO_1000725,8291
EFO_1001013,8292
EFO_1001858,8293
Orphanet_1001,8294
EFO_0006885,8295
EFO_0007477,8296
EFO_0007492,8297
EFO_0007851,8298
EFO_0008537,8299
EFO_0008611,8300
EFO_0010950,8301
EFO_1000087,8302
EFO_1000303,8303
EFO_1000409,8304
EFO_1000656,8305
EFO_1000768,8306
EFO_1000786,8307
EFO_1001280,8308
EFO_1001766,8309
EFO_1001935,8310
Orphanet_1120,8311
EFO_0007368,8312
EFO_0009016,8313
EFO_0009715,8314
EFO_1000148,8315
EFO_1000149,8316
EFO_1000550,8317
EFO_1000851,8318
EFO_1000868,8319
EFO_1001083,8320
EFO_1001431,8321
EFO_1001500,8322
EFO_1001889,8323
Orphanet_1074,8324
EFO_0007181,8325
EFO_0007194,8326
EFO_0007272,8327
EFO_0009316,8328
EFO_0009459,8329
EFO_0009515,8330
EFO_0009761,8331
EFO_0010654,8332
EFO_1000108,8333
EFO_1000123,8334
EFO_1000252,8335
EFO_1000330,8336
EFO_1000801,8337
EFO_1000869,8338
EFO_1000983,8339
EFO_1001419,8340
EFO_1001884,8341
Orphanet_1059,8342
EFO_0003901,8343
EFO_0005225,8344
EFO_0007445,8345
EFO_0008585,8346
EFO_0009046,8347
EFO_0009070,8348
EFO_0009519,8349
EFO_0010695,8350
EFO_1000015,8351
EFO_1000094,8352
EFO_1000411,8353
EFO_1000708,8354
EFO_1000848,8355
EFO_1001088,8356
EFO_1001235,8357
EFO_1001271,8358
EFO_1001787,8359
Orphanet_100071,8360
Orphanet_1112,8361
EFO_0003849,8362
EFO_0003876,8363
EFO_0005524,8364
EFO_0005756,8365
EFO_0007647,8366
EFO_0009047,8367
EFO_0009622,8368
EFO_0009870,8369
EFO_1000120,8370
EFO_1000358,8371
EFO_1000730,8372
EFO_1000777,8373
EFO_1000817,8374
EFO_1000903,8375
EFO_1001344,8376
EFO_1001811,8377
EFO_1001876,8378
Orphanet_100,8379
Orphanet_1063,8380
EFO_0004192,8381
EFO_0007141,8382
EFO_0007393,8383
EFO_0009521,8384
EFO_0009576,8385
EFO_0009849,8386
EFO_0010101,8387
EFO_0010561,8388
EFO_1000092,8389
EFO_1000769,8390
EFO_1000838,8391
EFO_1001313,8392
EFO_1001789,8393
Orphanet_100051,8394
Orphanet_1195,8395
EFO_0004776,8396
EFO_0005129,8397
EFO_0007353,8398
EFO_0009040,8399
EFO_1000098,8400
EFO_1000372,8401
EFO_1001012,8402
EFO_1001059,8403
EFO_1001065,8404
EFO_1001384,8405
EFO_1001385,8406
Orphanet_100994,8407
Orphanet_101110,8408
Orphanet_1062,8409
Orphanet_1154,8410
Orphanet_1193,8411
EFO_0007379,8412
EFO_0007506,8413
EFO_1000183,8414
EFO_1000577,8415
EFO_1001387,8416
EFO_1001843,8417
EFO_1001848,8418
EFO_1001864,8419
EFO_1002030,8420
Orphanet_100032,8421
EFO_0004826,8422
EFO_0006327,8423
EFO_0007202,8424
EFO_0007210,8425
EFO_0009060,8426
EFO_0009104,8427
EFO_0009625,8428
EFO_0009859,8429
EFO_1000139,8430
EFO_1000971,8431
EFO_1001192,8432
EFO_1001292,8433
EFO_1001382,8434
EFO_1002016,8435
Orphanet_100014,8436
Orphanet_107,8437
EFO_0005402,8438
EFO_0005672,8439
EFO_0006342,8440
EFO_0006505,8441
EFO_0007196,8442
EFO_0007684,8443
EFO_0008603,8444
EFO_0009044,8445
EFO_0009138,8446
EFO_0010692,8447
EFO_1000483,8448
EFO_1000638,8449
EFO_1000773,8450
EFO_1002029,8451
EFO_0003922,8452
EFO_0005560,8453
EFO_0007160,8454
EFO_0007182,8455
EFO_0008527,8456
EFO_0009077,8457
EFO_0009731,8458
EFO_1000222,8459
EFO_1000301,8460
EFO_1000827,8461
EFO_1001115,8462
EFO_0004228,8463
EFO_0007375,8464
EFO_0008614,8465
EFO_0009026,8466
EFO_0009336,8467
EFO_0009732,8468
EFO_0009759,8469
EFO_0009955,8470
EFO_0010653,8471
EFO_1000879,8472
EFO_1001152,8473
EFO_1001158,8474
EFO_1001198,8475
EFO_1001374,8476
EFO_1001810,8477
EFO_0006834,8478
EFO_0009093,8479
EFO_0009951,8480
EFO_1000241,8481
EFO_1000475,8482
EFO_1000568,8483
EFO_1000653,8484
EFO_1000946,8485
EFO_1000950,8486
EFO_1001797,8487
EFO_1002012,8488
Orphanet_100995,8489
EFO_0005410,8490
EFO_0007370,8491
EFO_0007502,8492
EFO_0007543,8493
EFO_1000107,8494
EFO_1000159,8495
EFO_1000323,8496
EFO_1001096,8497
EFO_1001492,8498
EFO_1001804,8499
EFO_1001832,8500
EFO_1001857,8501
EFO_0005253,8502
EFO_0005801,8503
EFO_0007221,8504
EFO_0009009,8505
EFO_1000292,8506
EFO_1000433,8507
EFO_1000614,8508
EFO_1000822,8509
EFO_1001154,8510
EFO_0005252,8511
EFO_0007234,8512
EFO_0010826,8513
EFO_1000134,8514
EFO_1000347,8515
EFO_1000502,8516
EFO_1000560,8517
EFO_1001099,8518
EFO_1001296,8519
Orphanet_101007,8520
Orphanet_1135,8521
Orphanet_1192,8522
EFO_0004127,8523
EFO_0007495,8524
EFO_0007521,8525
EFO_0009462,8526
EFO_0011059,8527
EFO_1000423,8528
EFO_1000457,8529
EFO_1000611,8530
EFO_1001182,8531
EFO_1001847,8532
EFO_1002031,8533
EFO_0005423,8534
EFO_0005431,8535
EFO_0007523,8536
EFO_0007767,8537
EFO_0009169,8538
EFO_0009652,8539
EFO_0010685,8540
EFO_1000348,8541
EFO_1000534,8542
EFO_1001006,8543
EFO_1001101,8544
Orphanet_1092,8545
EFO_0004251,8546
EFO_0007242,8547
EFO_0007357,8548
EFO_0007461,8549
EFO_0007925,8550
EFO_0009014,8551
EFO_0009048,8552
EFO_0009878,8553
EFO_1000367,8554
EFO_1000693,8555
EFO_1001830,8556
EFO_1001855,8557
Orphanet_101049,8558
Orphanet_1044,8559
EFO_0004246,8560
EFO_0004608,8561
EFO_0007143,8562
EFO_0007207,8563
EFO_0007520,8564
EFO_0008486,8565
EFO_0008508,8566
EFO_0009277,8567
EFO_0009570,8568
EFO_0009829,8569
EFO_1000498,8570
EFO_1001223,8571
EFO_1001799,8572
Orphanet_101042,8573
EFO_0004279,8574
EFO_0007174,8575
EFO_0007385,8576
EFO_0008536,8577
EFO_0010130,8578
EFO_1000900,8579
EFO_1001038,8580
EFO_1001362,8581
EFO_1001507,8582
EFO_1001809,8583
Orphanet_100012,8584
Orphanet_100996,8585
EFO_0004591,8586
EFO_0004799,8587
EFO_0007053,8588
EFO_0007356,8589
EFO_0007511,8590
EFO_0007670,8591
EFO_0007768,8592
EFO_0009523,8593
EFO_0009911,8594
EFO_0011052,8595
EFO_1000196,8596
EFO_1000510,8597
EFO_1000662,8598
EFO_1000901,8599
EFO_1000939,8600
EFO_1001022,8601
EFO_1001354,8602
Orphanet_1052,8603
EFO_0007249,8604
EFO_0008522,8605
EFO_0009473,8606
EFO_0009503,8607
EFO_1000294,8608
EFO_1000862,8609
EFO_1001074,8610
EFO_1001148,8611
EFO_1001193,8612
EFO_1001349,8613
EFO_1001454,8614
EFO_1001803,8615
EFO_1001926,8616
Orphanet_101077,8617
EFO_0004144,8618
EFO_0004284,8619
EFO_0004286,8620
EFO_0007125,8621
EFO_0007238,8622
EFO_0009042,8623
EFO_0009068,8624
EFO_0009843,8625
EFO_0010675,8626
EFO_1000147,8627
EFO_1000365,8628
EFO_1000479,8629
EFO_1000547,8630
EFO_1000644,8631
EFO_1000805,8632
EFO_1000956,8633
EFO_1001179,8634
EFO_1001287,8635
EFO_1001372,8636
EFO_1001852,8637
Orphanet_101011,8638
Orphanet_101084,8639
Orphanet_1146,8640
EFO_0003854,8641
EFO_0004701,8642
EFO_0004803,8643
EFO_0006345,8644
EFO_0006856,8645
EFO_0006917,8646
EFO_0007275,8647
EFO_0007475,8648
EFO_0007540,8649
EFO_1000141,8650
EFO_1000213,8651
EFO_1000580,8652
EFO_1000687,8653
EFO_1001041,8654
EFO_1001266,8655
EFO_1001925,8656
EFO_1002006,8657
Orphanet_1031,8658
EFO_0006891,8659
EFO_0009015,8660
EFO_0009163,8661
EFO_0010633,8662
EFO_1000302,8663
EFO_1000329,8664
EFO_1000441,8665
EFO_0007161,8666
EFO_0007170,8667
EFO_0007339,8668
EFO_0008590,8669
EFO_0010691,8670
EFO_1000069,8671
EFO_1000114,8672
EFO_1000313,8673
EFO_1000415,8674
EFO_1000867,8675
EFO_1001061,8676
EFO_1001201,8677
EFO_1001318,8678
EFO_1001788,8679
Orphanet_100006,8680
EFO_0005254,8681
EFO_0007982,8682
EFO_0009075,8683
EFO_0009904,8684
EFO_0010828,8685
EFO_0011047,8686
EFO_1000959,8687
EFO_1001039,8688
EFO_1001040,8689
EFO_1001297,8690
EFO_1001480,8691
EFO_1001851,8692
OTAR_0000019,8693
EFO_0003888,8694
EFO_0004607,8695
EFO_0005805,8696
EFO_0007351,8697
EFO_0007879,8698
EFO_1000095,8699
EFO_1000106,8700
EFO_1000261,8701
EFO_1000608,8702
EFO_1000665,8703
EFO_1000722,8704
EFO_1000894,8705
EFO_1000984,8706
EFO_1001030,8707
EFO_1001238,8708
EFO_1001314,8709
EFO_1001885,8710
EFO_0004207,8711
EFO_0007440,8712
EFO_0009279,8713
EFO_0009302,8714
EFO_0010262,8715
EFO_0010702,8716
EFO_1000184,8717
EFO_1000266,8718
EFO_1000428,8719
EFO_1000488,8720
EFO_1000555,8721
EFO_1000648,8722
EFO_1001151,8723
EFO_1001157,8724
EFO_1001499,8725
Orphanet_1155,8726
Orphanet_1190,8727
EFO_0005262,8728
EFO_0006813,8729
EFO_0007358,8730
EFO_0009045,8731
EFO_0009072,8732
EFO_0009832,8733
EFO_0010694,8734
EFO_1000679,8735
EFO_1000705,8736
EFO_1000744,8737
EFO_1000806,8738
EFO_1000832,8739
EFO_1001078,8740
EFO_1001186,8741
EFO_1001234,8742
EFO_1001279,8743
EFO_1001484,8744
EFO_1001831,8745
EFO_1001882,8746
Orphanet_101016,8747
Orphanet_1121,8748
EFO_0005761,8749
EFO_0009058,8750
EFO_0009073,8751
EFO_0009734,8752
EFO_1000607,8753
EFO_1000824,8754
EFO_1000852,8755
EFO_1001233,8756
EFO_1001247,8757
EFO_1001411,8758
EFO_1001790,8759
EFO_1001963,8760
EFO_1002032,8761
Orphanet_101090,8762
EFO_0007179,8763
EFO_0007263,8764
EFO_0007484,8765
EFO_0007493,8766
EFO_0009019,8767
EFO_0009067,8768
EFO_0009428,8769
EFO_1000676,8770
EFO_1001108,8771
Orphanet_1084,8772
EFO_0005881,8773
EFO_0007214,8774
EFO_0008602,8775
EFO_0009175,8776
EFO_0009537,8777
EFO_0009840,8778
EFO_0009952,8779
EFO_0010268,8780
EFO_0010638,8781
EFO_0010660,8782
EFO_1000039,8783
EFO_1000054,8784
EFO_1000389,8785
EFO_1000761,8786
EFO_1001029,8787
EFO_1001048,8788
EFO_1001105,8789
EFO_1001333,8790
EFO_1001401,8791
Orphanet_101046,8792
EFO_0003921,8793
EFO_0005673,8794
EFO_0007317,8795
EFO_0008604,8796
EFO_0009190,8797
EFO_0009267,8798
EFO_1000306,8799
EFO_1000642,8800
EFO_1001415,8801
EFO_1001780,8802
EFO_1002021,8803
Orphanet_101097,8804
EFO_0008612,8805
EFO_0009456,8806
EFO_0009620,8807
EFO_0009875,8808
EFO_1000265,8809
EFO_1000503,8810
EFO_1000507,8811
EFO_1001188,8812
EFO_1001791,8813
EFO_1001929,8814
EFO_0007254,8815
EFO_0007430,8816
EFO_0007451,8817
EFO_0008607,8818
EFO_0009522,8819
EFO_0009797,8820
EFO_0011051,8821
EFO_1000381,8822
EFO_1001408,8823
EFO_1001781,8824
EFO_1001873,8825
Orphanet_1003,8826
Orphanet_1065,8827
Orphanet_1077,8828
EFO_0004609,8829
EFO_0004889,8830
EFO_0007138,8831
EFO_0007195,8832
EFO_0007420,8833
EFO_0009050,8834
EFO_0011024,8835
EFO_1000144,8836
EFO_1000592,8837
EFO_1000596,8838
EFO_1000916,8839
EFO_1001178,8840
EFO_1001760,8841
EFO_0005580,8842
EFO_0007159,8843
EFO_0007211,8844
EFO_0008483,8845
EFO_0008626,8846
EFO_0009057,8847
EFO_0009131,8848
EFO_0010677,8849
EFO_1000625,8850
EFO_1000978,8851
EFO_1001236,8852
EFO_1001261,8853
EFO_1001370,8854
EFO_1001386,8855
EFO_1001418,8856
EFO_0004239,8857
EFO_0006802,8858
EFO_0007257,8859
EFO_0009948,8860
EFO_1000563,8861
EFO_1000781,8862
EFO_1000826,8863
EFO_1000969,8864
EFO_1000993,8865
Orphanet_1175,8866
EFO_0004715,8867
EFO_0005782,8868
EFO_0007305,8869
EFO_0009321,8870
EFO_0010100,8871
EFO_0010678,8872
EFO_1000246,8873
EFO_1000446,8874
EFO_1000707,8875
EFO_1000794,8876
EFO_1001278,8877
EFO_1001323,8878
EFO_1001506,8879
Orphanet_101089,8880
Orphanet_1166,8881
EFO_0007265,8882
EFO_0009261,8883
EFO_0009872,8884
EFO_1000643,8885
EFO_1000770,8886
EFO_1001000,8887
EFO_1001835,8888
EFO_1001842,8889
EFO_0003902,8890
EFO_0007413,8891
EFO_0007686,8892
EFO_0009760,8893
EFO_0009965,8894
EFO_0010630,8895
EFO_1000334,8896
EFO_1000536,8897
EFO_1000700,8898
EFO_1000775,8899
EFO_1001077,8900
EFO_1001820,8901
EFO_1001971,8902
Orphanet_101050,8903
EFO_0005567,8904
EFO_0007324,8905
EFO_0007398,8906
EFO_0007516,8907
EFO_0009159,8908
EFO_1000977,8909
EFO_1001008,8910
EFO_1001504,8911
EFO_1001911,8912
EFO_0004336,8913
EFO_0006950,8914
EFO_0007400,8915
EFO_0009074,8916
EFO_0010103,8917
EFO_0010165,8918
EFO_1000189,8919
EFO_1000263,8920
EFO_1000487,8921
EFO_1000785,8922
EFO_1000835,8923
EFO_1000849,8924
EFO_1001075,8925
Orphanet_1069,8926
EFO_0004240,8927
EFO_0004881,8928
EFO_0005799,8929
EFO_0007067,8930
EFO_0007350,8931
EFO_0007624,8932
EFO_0007809,8933
EFO_0009136,8934
EFO_0010631,8935
EFO_0010664,8936
EFO_1000208,8937
EFO_1000523,8938
EFO_1000913,8939
EFO_1000964,8940
EFO_1001095,8941
EFO_1001966,8942
EFO_1001969,8943
EFO_1001970,8944
Orphanet_101005,8945
EFO_0006313,8946
EFO_0006314,8947
EFO_0006513,8948
EFO_0006819,8949
EFO_0007868,8950
EFO_0007921,8951
EFO_0008395,8952
EFO_0009157,8953
EFO_0009908,8954
EFO_1000072,8955
EFO_1000083,8956
EFO_1000398,8957
EFO_1000695,8958
EFO_1000899,8959
EFO_1001150,8960
EFO_1001225,8961
EFO_1001258,8962
EFO_0004699,8963
EFO_0005632,8964
EFO_0006992,8965
EFO_0007672,8966
EFO_0009705,8967
EFO_0009841,8968
EFO_0010662,8969
EFO_0010933,8970
EFO_1000238,8971
EFO_1000996,8972
EFO_1001118,8973
EFO_0004227,8974
EFO_0005676,8975
EFO_0007261,8976
EFO_0008345,8977
EFO_0009031,8978
EFO_0009467,8979
EFO_0009745,8980
EFO_0009833,8981
EFO_0010124,8982
EFO_1000260,8983
EFO_1000396,8984
EFO_1000504,8985
EFO_1000778,8986
EFO_1000931,8987
EFO_1001009,8988
EFO_1001377,8989
EFO_1001397,8990
Orphanet_101052,8991
EFO_0004362,8992
EFO_0007193,8993
EFO_0009645,8994
EFO_0010808,8995
EFO_0010954,8996
EFO_1000413,8997
EFO_1000459,8998
EFO_1000535,8999
EFO_1001404,9000
EFO_1001841,9001
Orphanet_100047,9002
EFO_0004126,9003
EFO_0004319,9004
EFO_0007175,9005
EFO_0007245,9006
EFO_0007459,9007
EFO_1000295,9008
EFO_1000567,9009
EFO_1000574,9010
EFO_1000747,9011
EFO_1000790,9012
EFO_1000904,9013
EFO_1001005,9014
EFO_1001211,9015
EFO_1001753,9016
EFO_1001964,9017
Orphanet_1133,9018
EFO_0007363,9019
EFO_0008396,9020
EFO_0010683,9021
EFO_0010824,9022
EFO_1000115,9023
EFO_1000418,9024
EFO_1000694,9025
EFO_1000729,9026
EFO_1000891,9027
EFO_1001312,9028
EFO_1001452,9029
EFO_1001995,9030
EFO_1002010,9031
Orphanet_1014,9032
EFO_0006330,9033
EFO_0007068,9034
EFO_0007187,9035
EFO_0007198,9036
EFO_0007667,9037
EFO_0008558,9038
EFO_0009038,9039
EFO_1000512,9040
EFO_1000539,9041
EFO_1000813,9042
EFO_1001069,9043
EFO_1001137,9044
EFO_1001190,9045
EFO_1001836,9046
EFO_1001862,9047
EFO_1002004,9048
EFO_0003932,9049
EFO_0005618,9050
EFO_0007297,9051
EFO_0008583,9052
EFO_0009482,9053
EFO_0010566,9054
EFO_0011023,9055
EFO_1000162,9056
EFO_1000333,9057
EFO_1000431,9058
EFO_1000902,9059
EFO_1000953,9060
EFO_1001007,9061
EFO_1001079,9062
EFO_1001306,9063
EFO_1001856,9064
Orphanet_101104,9065
Orphanet_1144,9066
EFO_0005626,9067
EFO_0007304,9068
EFO_0007306,9069
EFO_0007442,9070
EFO_0010445,9071
EFO_0010956,9072
EFO_1000067,9073
EFO_1000696,9074
EFO_1000760,9075
EFO_1000855,9076
EFO_1001131,9077
EFO_1001336,9078
EFO_1001376,9079
EFO_1001844,9080
EFO_1001906,9081
Orphanet_1150,9082
EFO_0004859,9083
EFO_0005202,9084
EFO_0005279,9085
EFO_0006886,9086
EFO_0006893,9087
EFO_0007436,9088
EFO_0010263,9089
EFO_0011053,9090
EFO_1000164,9091
EFO_1000315,9092
EFO_1000390,9093
EFO_1000723,9094
EFO_1000784,9095
EFO_1001071,9096
EFO_1001145,9097
EFO_1001242,9098
EFO_1001360,9099
EFO_0004138,9100
EFO_0004215,9101
EFO_0006315,9102
EFO_0006861,9103
EFO_0007294,9104
EFO_0008344,9105
EFO_0010167,9106
EFO_1000074,9107
EFO_1000758,9108
EFO_1000958,9109
EFO_1001066,9110
EFO_1001091,9111
EFO_1001191,9112
EFO_1001208,9113
Orphanet_100990,9114
EFO_0004224,9115
EFO_0005565,9116
EFO_0006338,9117
EFO_0007204,9118
EFO_0007403,9119
EFO_0007922,9120
EFO_0009080,9121
EFO_0009137,9122
EFO_0009142,9123
EFO_0009704,9124
EFO_1000341,9125
EFO_1000432,9126
EFO_1000443,9127
EFO_1000617,9128
EFO_1000701,9129
EFO_1000809,9130
EFO_1000952,9131
EFO_1001102,9132
EFO_1001111,9133
EFO_1001210,9134
EFO_1001219,9135
EFO_1001243,9136
EFO_1001806,9137
Orphanet_101102,9138
EFO_0007417,9139
EFO_0007665,9140
EFO_0007685,9141
EFO_0010251,9142
EFO_1000227,9143
EFO_1000484,9144
EFO_1001056,9145
EFO_1001814,9146
EFO_1001955,9147
EFO_1001958,9148
OTAR_0000003,9149
Orphanet_1088,9150
EFO_0006887,9151
EFO_0007169,9152
EFO_0007236,9153
EFO_0007259,9154
EFO_0007539,9155
EFO_0009022,9156
EFO_0009118,9157
EFO_0009424,9158
EFO_1000166,9159
EFO_1000490,9160
EFO_1000810,9161
EFO_1001103,9162
EFO_1001414,9163
EFO_1001936,9164
Orphanet_101008,9165
EFO_0007367,9166
EFO_0007428,9167
EFO_0007453,9168
EFO_0007519,9169
EFO_0007524,9170
EFO_0008008,9171
EFO_0008459,9172
EFO_0009384,9173
EFO_1000133,9174
EFO_1000414,9175
EFO_1000812,9176
EFO_1000846,9177
EFO_1001416,9178
EFO_1001861,9179
EFO_1001866,9180
EFO_0005670,9181
EFO_0007044,9182
EFO_0007064,9183
EFO_0007465,9184
EFO_0007866,9185
EFO_0008608,9186
EFO_0009025,9187
EFO_0009553,9188
EFO_0009610,9189
EFO_1000997,9190
EFO_1001033,9191
EFO_1001203,9192
EFO_1001322,9193
EFO_1002009,9194
EFO_0004320,9195
EFO_0005109,9196
EFO_0005204,9197
EFO_0005424,9198
EFO_0006836,9199
EFO_0007525,9200
EFO_0008998,9201
EFO_0009646,9202
EFO_0009902,9203
EFO_1000190,9204
EFO_1000589,9205
EFO_1000853,9206
EFO_1001168,9207
EFO_1001823,9208
EFO_1001880,9209
EFO_1001896,9210
EFO_0005287,9211
EFO_0005581,9212
EFO_0006326,9213
EFO_0007192,9214
EFO_0008619,9215
EFO_0010563,9216
EFO_0010716,9217
EFO_1000163,9218
EFO_1000994,9219
EFO_1001098,9220
EFO_1001423,9221
EFO_1001514,9222
EFO_0004567,9223
EFO_0005138,9224
EFO_0007164,9225
EFO_0009023,9226
EFO_1000293,9227
EFO_1000316,9228
EFO_1000552,9229
EFO_1001113,9230
EFO_1001430,9231
Orphanet_1094,9232
EFO_0005944,9233
EFO_0006316,9234
EFO_0006732,9235
EFO_0007127,9236
EFO_0007180,9237
EFO_0009027,9238
EFO_0009064,9239
EFO_0009644,9240
EFO_0009962,9241
EFO_0010832,9242
EFO_1000082,9243
EFO_1000161,9244
EFO_1000209,9245
EFO_1000542,9246
EFO_1000674,9247
EFO_1000691,9248
EFO_1000928,9249
EFO_1001207,9250
EFO_1001329,9251
EFO_1001353,9252
EFO_1001462,9253
EFO_1001941,9254
EFO_0004540,9255
EFO_0004890,9256
EFO_0008507,9257
EFO_0009648,9258
EFO_0009659,9259
EFO_0010256,9260
EFO_0010646,9261
EFO_1000277,9262
EFO_1000452,9263
EFO_1000495,9264
EFO_1000557,9265
EFO_1000836,9266
EFO_1001345,9267
EFO_1001769,9268
Orphanet_101003,9269
EFO_0004242,9270
EFO_0007534,9271
EFO_0007940,9272
EFO_0009004,9273
EFO_0009617,9274
EFO_1000085,9275
EFO_1000283,9276
EFO_1000573,9277
EFO_1000860,9278
EFO_1000987,9279
EFO_1001448,9280
EFO_1001816,9281
EFO_0004363,9282
EFO_0007497,9283
EFO_0007673,9284
EFO_0007949,9285
EFO_0008625,9286
EFO_0009145,9287
EFO_0009153,9288
EFO_0009361,9289
EFO_0009618,9290
EFO_0009697,9291
EFO_0010969,9292
EFO_1000013,9293
EFO_1000204,9294
EFO_1000253,9295
EFO_1000438,9296
EFO_1000447,9297
EFO_1000513,9298
EFO_1000554,9299
EFO_1000840,9300
EFO_1001021,9301
EFO_1001051,9302
EFO_1001483,9303
EFO_1001932,9304
EFO_0003837,9305
EFO_0005404,9306
EFO_0007329,9307
EFO_0009657,9308
EFO_0009879,9309
EFO_0010644,9310
EFO_1000173,9311
EFO_1000178,9312
EFO_1000544,9313
EFO_1000620,9314
EFO_1000677,9315
EFO_1001352,9316
EFO_1001402,9317
EFO_1001412,9318
EFO_1001503,9319
Orphanet_101108,9320
EFO_0004235,9321
EFO_0007834,9322
EFO_0009826,9323
EFO_1000269,9324
EFO_1000335,9325
EFO_1000360,9326
EFO_1000361,9327
EFO_1000493,9328
EFO_1000926,9329
EFO_1000949,9330
EFO_1001112,9331
EFO_1002015,9332
Orphanet_100045,9333
EFO_0003944,9334
EFO_0004354,9335
EFO_0005321,9336
EFO_0006927,9337
EFO_0007432,9338
EFO_0007437,9339
EFO_0007456,9340
EFO_0009083,9341
EFO_0009585,9342
EFO_0009874,9343
EFO_0009895,9344
EFO_0010687,9345
EFO_1000205,9346
EFO_1000373,9347
EFO_1000377,9348
EFO_1000445,9349
EFO_1001269,9350
EFO_1001501,9351
EFO_1001765,9352
EFO_1001859,9353
EFO_0005304,9354
EFO_0005401,9355
EFO_0006324,9356
EFO_0007162,9357
EFO_0009156,9358
EFO_0009434,9359
EFO_1000109,9360
EFO_1000561,9361
EFO_1000667,9362
EFO_1000898,9363
EFO_1001277,9364
EFO_1001417,9365
EFO_1001768,9366
EFO_1001914,9367
EFO_0006566,9368
EFO_0006738,9369
EFO_0007335,9370
EFO_0007382,9371
EFO_0007633,9372
EFO_0009105,9373
EFO_1000111,9374
EFO_1000239,9375
EFO_1000421,9376
EFO_1000837,9377
EFO_1000877,9378
EFO_1001147,9379
EFO_0004270,9380
EFO_0004891,9381
EFO_0005617,9382
EFO_0007296,9383
EFO_0007499,9384
EFO_0007661,9385
EFO_0008512,9386
EFO_0009510,9387
EFO_0011046,9388
EFO_1000211,9389
EFO_1000225,9390
EFO_1000230,9391
EFO_1000800,9392
Orphanet_1136,9393
EFO_0004772,9394
EFO_0007448,9395
EFO_0007662,9396
EFO_0008617,9397
EFO_0009082,9398
EFO_0009538,9399
EFO_1000048,9400
EFO_1000226,9401
EFO_1000312,9402
EFO_1000349,9403
EFO_1000391,9404
EFO_1001084,9405
EFO_1001959,9406
Orphanet_105,9407
EFO_0006905,9408
EFO_0006993,9409
EFO_0007303,9410
EFO_0007345,9411
EFO_0009191,9412
EFO_0009372,9413
EFO_0009502,9414
EFO_0010249,9415
EFO_1000380,9416
EFO_1000793,9417
EFO_1000830,9418
EFO_1001164,9419
EFO_1001174,9420
EFO_1001218,9421
EFO_1001244,9422
EFO_1001396,9423
EFO_0009020,9424
EFO_0009069,9425
EFO_0009148,9426
EFO_0009493,9427
EFO_0009574,9428
EFO_1000165,9429
EFO_1000176,9430
EFO_1000220,9431
EFO_1000735,9432
EFO_1000795,9433
EFO_1000871,9434
